,model,black box,black box score benign,black box score malware,black box score gen malware,black box accuracy malware,black box accuracy gen malware,malware set confusion matrix,gen malware set confusion matrix,malware set precision,malware set recall,malware set f1,gen malware set precision,gen malware set recall,gen malware set f1,gen malware perturbations avg
0,4 gram opcode boolean,gnb,0.9647577092511013,0.6134453781512605,0.40336134453781514,0.75,0.6215753424657534,"{'true_pos': 219, 'true_neg': 219, 'false_pos': 8, 'false_neg': 138}","{'true_pos': 144, 'true_neg': 219, 'false_pos': 8, 'false_neg': 213}",0.9647577092511013,0.6134453781512605,0.75,0.9473684210526315,0.40336134453781514,0.5658153241650294,tensor(98.5714)
0,ngram_4,gnb_vs_ensemble,0.9515418502202643,0.969187675070028,0.1568627450980392,0.9623287671232876,0.4657534246575342,"{'true_pos': 346, 'true_neg': 216, 'false_pos': 11, 'false_neg': 11}","{'true_pos': 56, 'true_neg': 216, 'false_pos': 11, 'false_neg': 301}",0.969187675070028,0.969187675070028,0.969187675070028,0.835820895522388,0.1568627450980392,0.2641509433962264,tensor(98.5490)
0,4 gram opcode boolean,lr,0.9383259911894273,0.9663865546218487,0.7983193277310925,0.9554794520547946,0.8527397260273972,"{'true_pos': 345, 'true_neg': 213, 'false_pos': 14, 'false_neg': 12}","{'true_pos': 285, 'true_neg': 213, 'false_pos': 14, 'false_neg': 72}",0.9610027855153204,0.9663865546218487,0.9636871508379888,0.9531772575250836,0.7983193277310925,0.8689024390243903,tensor(74.8207)
0,ngram_4,lr_vs_ensemble,0.9515418502202643,0.969187675070028,0.7703081232492998,0.9623287671232876,0.8407534246575342,"{'true_pos': 346, 'true_neg': 216, 'false_pos': 11, 'false_neg': 11}","{'true_pos': 275, 'true_neg': 216, 'false_pos': 11, 'false_neg': 82}",0.969187675070028,0.969187675070028,0.969187675070028,0.9615384615384616,0.7703081232492998,0.8553654743390358,tensor(74.8207)
0,4 gram opcode boolean,mlp,0.947136563876652,0.9607843137254902,0.5574229691876751,0.9554794520547946,0.708904109589041,"{'true_pos': 343, 'true_neg': 215, 'false_pos': 12, 'false_neg': 14}","{'true_pos': 199, 'true_neg': 215, 'false_pos': 12, 'false_neg': 158}",0.9661971830985916,0.9607843137254902,0.9634831460674157,0.943127962085308,0.5574229691876751,0.7007042253521126,tensor(65.8263)
0,ngram_4,mlp_vs_ensemble,0.9515418502202643,0.969187675070028,0.5014005602240896,0.9623287671232876,0.6763698630136986,"{'true_pos': 346, 'true_neg': 216, 'false_pos': 11, 'false_neg': 11}","{'true_pos': 179, 'true_neg': 216, 'false_pos': 11, 'false_neg': 178}",0.969187675070028,0.969187675070028,0.969187675070028,0.9421052631578948,0.5014005602240896,0.6544789762340036,tensor(65.7759)
0,5 gram opcode boolean,rf,0.960352422907489,0.9803921568627451,0.0,0.9726027397260274,0.3732876712328767,"{'true_pos': 350, 'true_neg': 218, 'false_pos': 9, 'false_neg': 7}","{'true_pos': 0, 'true_neg': 218, 'false_pos': 9, 'false_neg': 357}",0.9749303621169917,0.9803921568627451,0.9776536312849162,0.0,0.0,,tensor(141.6302)
0,ngram_5,rf_vs_ensemble,0.9559471365638766,0.9747899159663865,0.0,0.9674657534246576,0.3715753424657534,"{'true_pos': 348, 'true_neg': 217, 'false_pos': 10, 'false_neg': 9}","{'true_pos': 0, 'true_neg': 217, 'false_pos': 10, 'false_neg': 357}",0.9720670391061452,0.9747899159663865,0.9734265734265735,0.0,0.0,,tensor(141.6302)
0,5 gram opcode boolean,dt,0.933920704845815,0.9523809523809523,0.5294117647058824,0.9452054794520548,0.6866438356164384,"{'true_pos': 340, 'true_neg': 212, 'false_pos': 15, 'false_neg': 17}","{'true_pos': 189, 'true_neg': 212, 'false_pos': 15, 'false_neg': 168}",0.9577464788732394,0.9523809523809523,0.9550561797752809,0.9264705882352942,0.5294117647058824,0.6737967914438502,tensor(86.9048)
0,ngram_5,dt_vs_ensemble,0.9559471365638766,0.9747899159663865,0.9103641456582633,0.9674657534246576,0.928082191780822,"{'true_pos': 348, 'true_neg': 217, 'false_pos': 10, 'false_neg': 9}","{'true_pos': 325, 'true_neg': 217, 'false_pos': 10, 'false_neg': 32}",0.9720670391061452,0.9747899159663865,0.9734265734265735,0.9701492537313433,0.9103641456582633,0.9393063583815029,tensor(86.9048)
0,5 gram opcode boolean,svm,0.947136563876652,0.957983193277311,0.0,0.9537671232876712,0.3681506849315068,"{'true_pos': 342, 'true_neg': 215, 'false_pos': 12, 'false_neg': 15}","{'true_pos': 0, 'true_neg': 215, 'false_pos': 12, 'false_neg': 357}",0.9661016949152542,0.957983193277311,0.9620253164556962,0.0,0.0,,tensor(73.4454)
0,ngram_5,svm_vs_ensemble,0.9559471365638766,0.9747899159663865,0.0,0.9674657534246576,0.3715753424657534,"{'true_pos': 348, 'true_neg': 217, 'false_pos': 10, 'false_neg': 9}","{'true_pos': 0, 'true_neg': 217, 'false_pos': 10, 'false_neg': 357}",0.9720670391061452,0.9747899159663865,0.9734265734265735,0.0,0.0,,tensor(73.4426)
0,5 gram opcode boolean,knn,0.9427312775330396,0.9803921568627451,0.0,0.9657534246575342,0.3664383561643836,"{'true_pos': 350, 'true_neg': 214, 'false_pos': 13, 'false_neg': 7}","{'true_pos': 0, 'true_neg': 214, 'false_pos': 13, 'false_neg': 357}",0.9641873278236914,0.9803921568627451,0.9722222222222222,0.0,0.0,,tensor(111.0112)
0,ngram_5,knn_vs_ensemble,0.9559471365638766,0.9747899159663865,0.0,0.9674657534246576,0.3715753424657534,"{'true_pos': 348, 'true_neg': 217, 'false_pos': 10, 'false_neg': 9}","{'true_pos': 0, 'true_neg': 217, 'false_pos': 10, 'false_neg': 357}",0.9720670391061452,0.9747899159663865,0.9734265734265735,0.0,0.0,,tensor(111.0112)
0,5 gram opcode boolean,gnb,0.9559471365638766,0.6918767507002801,0.04481792717086835,0.7945205479452054,0.398972602739726,"{'true_pos': 247, 'true_neg': 217, 'false_pos': 10, 'false_neg': 110}","{'true_pos': 16, 'true_neg': 217, 'false_pos': 10, 'false_neg': 341}",0.9610894941634242,0.6918767507002801,0.8045602605863192,0.6153846153846154,0.04481792717086835,0.08355091383812012,tensor(65.8767)
0,ngram_5,gnb_vs_ensemble,0.9559471365638766,0.9747899159663865,0.0056022408963585435,0.9674657534246576,0.375,"{'true_pos': 348, 'true_neg': 217, 'false_pos': 10, 'false_neg': 9}","{'true_pos': 2, 'true_neg': 217, 'false_pos': 10, 'false_neg': 355}",0.9720670391061452,0.9747899159663865,0.9734265734265735,0.16666666666666666,0.0056022408963585435,0.01084010840108401,tensor(65.8767)
0,5 gram opcode boolean,lr,0.9515418502202643,0.957983193277311,0.0,0.9554794520547946,0.3698630136986301,"{'true_pos': 342, 'true_neg': 216, 'false_pos': 11, 'false_neg': 15}","{'true_pos': 0, 'true_neg': 216, 'false_pos': 11, 'false_neg': 357}",0.9688385269121813,0.957983193277311,0.9633802816901408,0.0,0.0,,tensor(117.7815)
0,ngram_5,lr_vs_ensemble,0.9559471365638766,0.9747899159663865,0.0,0.9674657534246576,0.3715753424657534,"{'true_pos': 348, 'true_neg': 217, 'false_pos': 10, 'false_neg': 9}","{'true_pos': 0, 'true_neg': 217, 'false_pos': 10, 'false_neg': 357}",0.9720670391061452,0.9747899159663865,0.9734265734265735,0.0,0.0,,tensor(117.7815)
0,5 gram opcode boolean,mlp,0.9251101321585903,0.969187675070028,0.23249299719887956,0.952054794520548,0.5017123287671232,"{'true_pos': 346, 'true_neg': 210, 'false_pos': 17, 'false_neg': 11}","{'true_pos': 83, 'true_neg': 210, 'false_pos': 17, 'false_neg': 274}",0.953168044077135,0.969187675070028,0.9611111111111111,0.83,0.23249299719887956,0.36323851203501095,tensor(57.4538)
0,ngram_5,mlp_vs_ensemble,0.9559471365638766,0.9747899159663865,0.2689075630252101,0.9674657534246576,0.535958904109589,"{'true_pos': 348, 'true_neg': 217, 'false_pos': 10, 'false_neg': 9}","{'true_pos': 96, 'true_neg': 217, 'false_pos': 10, 'false_neg': 261}",0.9720670391061452,0.9747899159663865,0.9734265734265735,0.9056603773584906,0.2689075630252101,0.4146868250539957,tensor(57.4538)
0,6 gram opcode boolean,rf,0.9559471365638766,0.9803921568627451,0.0,0.9708904109589042,0.3715753424657534,"{'true_pos': 350, 'true_neg': 217, 'false_pos': 10, 'false_neg': 7}","{'true_pos': 0, 'true_neg': 217, 'false_pos': 10, 'false_neg': 357}",0.9722222222222222,0.9803921568627451,0.9762900976290098,0.0,0.0,,tensor(147.6050)
0,ngram_6,rf_vs_ensemble,0.9559471365638766,0.9775910364145658,0.025210084033613446,0.9691780821917808,0.386986301369863,"{'true_pos': 349, 'true_neg': 217, 'false_pos': 10, 'false_neg': 8}","{'true_pos': 9, 'true_neg': 217, 'false_pos': 10, 'false_neg': 348}",0.9721448467966574,0.9775910364145658,0.9748603351955306,0.47368421052631576,0.025210084033613446,0.047872340425531915,tensor(147.6050)
0,6 gram opcode boolean,dt,0.9427312775330396,0.957983193277311,0.04481792717086835,0.952054794520548,0.3938356164383562,"{'true_pos': 342, 'true_neg': 214, 'false_pos': 13, 'false_neg': 15}","{'true_pos': 16, 'true_neg': 214, 'false_pos': 13, 'false_neg': 341}",0.9633802816901409,0.957983193277311,0.9606741573033708,0.5517241379310345,0.04481792717086835,0.08290155440414508,tensor(89.9412)
0,ngram_6,dt_vs_ensemble,0.9559471365638766,0.9775910364145658,0.09523809523809523,0.9691780821917808,0.4297945205479452,"{'true_pos': 349, 'true_neg': 217, 'false_pos': 10, 'false_neg': 8}","{'true_pos': 34, 'true_neg': 217, 'false_pos': 10, 'false_neg': 323}",0.9721448467966574,0.9775910364145658,0.9748603351955306,0.7727272727272727,0.09523809523809523,0.16957605985037405,tensor(90.0084)
0,6 gram opcode boolean,svm,0.9559471365638766,0.957983193277311,0.0,0.9571917808219178,0.3715753424657534,"{'true_pos': 342, 'true_neg': 217, 'false_pos': 10, 'false_neg': 15}","{'true_pos': 0, 'true_neg': 217, 'false_pos': 10, 'false_neg': 357}",0.9715909090909091,0.957983193277311,0.9647390691114245,0.0,0.0,,tensor(61.8347)
0,ngram_6,svm_vs_ensemble,0.9559471365638766,0.9775910364145658,0.04481792717086835,0.9691780821917808,0.398972602739726,"{'true_pos': 349, 'true_neg': 217, 'false_pos': 10, 'false_neg': 8}","{'true_pos': 16, 'true_neg': 217, 'false_pos': 10, 'false_neg': 341}",0.9721448467966574,0.9775910364145658,0.9748603351955306,0.6153846153846154,0.04481792717086835,0.08355091383812012,tensor(61.8375)
0,6 gram opcode boolean,knn,0.9559471365638766,0.9803921568627451,0.0,0.9708904109589042,0.3715753424657534,"{'true_pos': 350, 'true_neg': 217, 'false_pos': 10, 'false_neg': 7}","{'true_pos': 0, 'true_neg': 217, 'false_pos': 10, 'false_neg': 357}",0.9722222222222222,0.9803921568627451,0.9762900976290098,0.0,0.0,,tensor(130.4706)
0,ngram_6,knn_vs_ensemble,0.9559471365638766,0.9775910364145658,0.0028011204481792717,0.9691780821917808,0.3732876712328767,"{'true_pos': 349, 'true_neg': 217, 'false_pos': 10, 'false_neg': 8}","{'true_pos': 1, 'true_neg': 217, 'false_pos': 10, 'false_neg': 356}",0.9721448467966574,0.9775910364145658,0.9748603351955306,0.09090909090909091,0.0028011204481792717,0.005434782608695653,tensor(130.4706)
0,6 gram opcode boolean,gnb,0.9559471365638766,0.7310924369747899,0.15966386554621848,0.8184931506849316,0.4691780821917808,"{'true_pos': 261, 'true_neg': 217, 'false_pos': 10, 'false_neg': 96}","{'true_pos': 57, 'true_neg': 217, 'false_pos': 10, 'false_neg': 300}",0.9630996309963099,0.7310924369747899,0.8312101910828026,0.8507462686567164,0.15966386554621848,0.2688679245283019,tensor(171.9216)
0,ngram_6,gnb_vs_ensemble,0.9559471365638766,0.9775910364145658,0.0,0.9691780821917808,0.3715753424657534,"{'true_pos': 349, 'true_neg': 217, 'false_pos': 10, 'false_neg': 8}","{'true_pos': 0, 'true_neg': 217, 'false_pos': 10, 'false_neg': 357}",0.9721448467966574,0.9775910364145658,0.9748603351955306,0.0,0.0,,tensor(171.9216)
0,6 gram opcode boolean,lr,0.947136563876652,0.957983193277311,0.3389355742296919,0.9537671232876712,0.5753424657534246,"{'true_pos': 342, 'true_neg': 215, 'false_pos': 12, 'false_neg': 15}","{'true_pos': 121, 'true_neg': 215, 'false_pos': 12, 'false_neg': 236}",0.9661016949152542,0.957983193277311,0.9620253164556962,0.9097744360902256,0.3389355742296919,0.49387755102040826,tensor(110.9188)
0,ngram_6,lr_vs_ensemble,0.9559471365638766,0.9775910364145658,0.15126050420168066,0.9691780821917808,0.464041095890411,"{'true_pos': 349, 'true_neg': 217, 'false_pos': 10, 'false_neg': 8}","{'true_pos': 54, 'true_neg': 217, 'false_pos': 10, 'false_neg': 303}",0.9721448467966574,0.9775910364145658,0.9748603351955306,0.84375,0.15126050420168066,0.2565320665083135,tensor(110.9188)
0,6 gram opcode boolean,mlp,0.6167400881057269,0.9971988795518207,0.04481792717086835,0.8493150684931506,0.2671232876712329,"{'true_pos': 356, 'true_neg': 140, 'false_pos': 87, 'false_neg': 1}","{'true_pos': 16, 'true_neg': 140, 'false_pos': 87, 'false_neg': 341}",0.8036117381489842,0.9971988795518207,0.8900000000000001,0.1553398058252427,0.04481792717086835,0.06956521739130435,tensor(102.8824)
0,ngram_6,mlp_vs_ensemble,0.9559471365638766,0.9775910364145658,0.0028011204481792717,0.9691780821917808,0.3732876712328767,"{'true_pos': 349, 'true_neg': 217, 'false_pos': 10, 'false_neg': 8}","{'true_pos': 1, 'true_neg': 217, 'false_pos': 10, 'false_neg': 356}",0.9721448467966574,0.9775910364145658,0.9748603351955306,0.09090909090909091,0.0028011204481792717,0.005434782608695653,tensor(102.8767)
0,7 gram opcode boolean,rf,0.960352422907489,0.969187675070028,0.0,0.9657534246575342,0.3732876712328767,"{'true_pos': 346, 'true_neg': 218, 'false_pos': 9, 'false_neg': 11}","{'true_pos': 0, 'true_neg': 218, 'false_pos': 9, 'false_neg': 357}",0.9746478873239437,0.969187675070028,0.9719101123595505,0.0,0.0,,tensor(129.5854)
0,ngram_7,rf_vs_ensemble,0.960352422907489,0.9747899159663865,0.0,0.9691780821917808,0.3732876712328767,"{'true_pos': 348, 'true_neg': 218, 'false_pos': 9, 'false_neg': 9}","{'true_pos': 0, 'true_neg': 218, 'false_pos': 9, 'false_neg': 357}",0.9747899159663865,0.9747899159663865,0.9747899159663865,0.0,0.0,,tensor(129.5854)
0,7 gram opcode boolean,dt,0.9383259911894273,0.9495798319327731,0.0,0.9452054794520548,0.3647260273972603,"{'true_pos': 339, 'true_neg': 213, 'false_pos': 14, 'false_neg': 18}","{'true_pos': 0, 'true_neg': 213, 'false_pos': 14, 'false_neg': 357}",0.9603399433427762,0.9495798319327731,0.9549295774647887,0.0,0.0,,tensor(99.4538)
0,ngram_7,dt_vs_ensemble,0.960352422907489,0.9747899159663865,0.06442577030812324,0.9691780821917808,0.4126712328767123,"{'true_pos': 348, 'true_neg': 218, 'false_pos': 9, 'false_neg': 9}","{'true_pos': 23, 'true_neg': 218, 'false_pos': 9, 'false_neg': 334}",0.9747899159663865,0.9747899159663865,0.9747899159663865,0.71875,0.06442577030812324,0.11825192802056554,tensor(99.4538)
0,7 gram opcode boolean,svm,0.960352422907489,0.9747899159663865,0.9243697478991597,0.9691780821917808,0.9383561643835616,"{'true_pos': 348, 'true_neg': 218, 'false_pos': 9, 'false_neg': 9}","{'true_pos': 330, 'true_neg': 218, 'false_pos': 9, 'false_neg': 27}",0.9747899159663865,0.9747899159663865,0.9747899159663865,0.9734513274336283,0.9243697478991597,0.9482758620689655,tensor(106.1933)
0,ngram_7,svm_vs_ensemble,0.960352422907489,0.9747899159663865,0.9495798319327731,0.9691780821917808,0.9537671232876712,"{'true_pos': 348, 'true_neg': 218, 'false_pos': 9, 'false_neg': 9}","{'true_pos': 339, 'true_neg': 218, 'false_pos': 9, 'false_neg': 18}",0.9747899159663865,0.9747899159663865,0.9747899159663865,0.9741379310344828,0.9495798319327731,0.9617021276595743,tensor(106.1905)
0,7 gram opcode boolean,knn,0.9515418502202643,0.9719887955182073,0.0,0.964041095890411,0.3698630136986301,"{'true_pos': 347, 'true_neg': 216, 'false_pos': 11, 'false_neg': 10}","{'true_pos': 0, 'true_neg': 216, 'false_pos': 11, 'false_neg': 357}",0.9692737430167597,0.9719887955182073,0.9706293706293706,0.0,0.0,,tensor(132.4370)
0,ngram_7,knn_vs_ensemble,0.960352422907489,0.9747899159663865,0.0,0.9691780821917808,0.3732876712328767,"{'true_pos': 348, 'true_neg': 218, 'false_pos': 9, 'false_neg': 9}","{'true_pos': 0, 'true_neg': 218, 'false_pos': 9, 'false_neg': 357}",0.9747899159663865,0.9747899159663865,0.9747899159663865,0.0,0.0,,tensor(132.4370)
0,7 gram opcode boolean,gnb,0.9515418502202643,0.7591036414565826,0.15966386554621848,0.833904109589041,0.4674657534246575,"{'true_pos': 271, 'true_neg': 216, 'false_pos': 11, 'false_neg': 86}","{'true_pos': 57, 'true_neg': 216, 'false_pos': 11, 'false_neg': 300}",0.9609929078014184,0.7591036414565826,0.8482003129890453,0.8382352941176471,0.15966386554621848,0.26823529411764707,tensor(147.3894)
0,ngram_7,gnb_vs_ensemble,0.960352422907489,0.9747899159663865,0.0,0.9691780821917808,0.3732876712328767,"{'true_pos': 348, 'true_neg': 218, 'false_pos': 9, 'false_neg': 9}","{'true_pos': 0, 'true_neg': 218, 'false_pos': 9, 'false_neg': 357}",0.9747899159663865,0.9747899159663865,0.9747899159663865,0.0,0.0,,tensor(147.3894)
0,7 gram opcode boolean,lr,0.960352422907489,0.9635854341736695,1.0,0.9623287671232876,0.9845890410958904,"{'true_pos': 344, 'true_neg': 218, 'false_pos': 9, 'false_neg': 13}","{'true_pos': 357, 'true_neg': 218, 'false_pos': 9, 'false_neg': 0}",0.9745042492917847,0.9635854341736695,0.9690140845070423,0.9754098360655737,1.0,0.9875518672199171,tensor(77.4286)
0,ngram_7,lr_vs_ensemble,0.960352422907489,0.9747899159663865,0.9971988795518207,0.9691780821917808,0.9828767123287672,"{'true_pos': 348, 'true_neg': 218, 'false_pos': 9, 'false_neg': 9}","{'true_pos': 356, 'true_neg': 218, 'false_pos': 9, 'false_neg': 1}",0.9747899159663865,0.9747899159663865,0.9747899159663865,0.9753424657534246,0.9971988795518207,0.9861495844875346,tensor(77.4286)
0,7 gram opcode boolean,mlp,0.9647577092511013,0.9719887955182073,0.047619047619047616,0.9691780821917808,0.4041095890410959,"{'true_pos': 347, 'true_neg': 219, 'false_pos': 8, 'false_neg': 10}","{'true_pos': 17, 'true_neg': 219, 'false_pos': 8, 'false_neg': 340}",0.9774647887323944,0.9719887955182073,0.9747191011235955,0.68,0.047619047619047616,0.08900523560209424,tensor(59.8487)
0,ngram_7,mlp_vs_ensemble,0.960352422907489,0.9747899159663865,0.025210084033613446,0.9691780821917808,0.3886986301369863,"{'true_pos': 348, 'true_neg': 218, 'false_pos': 9, 'false_neg': 9}","{'true_pos': 9, 'true_neg': 218, 'false_pos': 9, 'false_neg': 348}",0.9747899159663865,0.9747899159663865,0.9747899159663865,0.5,0.025210084033613446,0.048,tensor(59.8431)
0,8 gram opcode boolean,rf,0.9515418502202643,0.9719887955182073,0.05322128851540616,0.964041095890411,0.4023972602739726,"{'true_pos': 347, 'true_neg': 216, 'false_pos': 11, 'false_neg': 10}","{'true_pos': 19, 'true_neg': 216, 'false_pos': 11, 'false_neg': 338}",0.9692737430167597,0.9719887955182073,0.9706293706293706,0.6333333333333333,0.05322128851540616,0.09819121447028423,tensor(100.9580)
0,ngram_8,rf_vs_ensemble,0.9647577092511013,0.9747899159663865,0.907563025210084,0.9708904109589042,0.9297945205479452,"{'true_pos': 348, 'true_neg': 219, 'false_pos': 8, 'false_neg': 9}","{'true_pos': 324, 'true_neg': 219, 'false_pos': 8, 'false_neg': 33}",0.9775280898876404,0.9747899159663865,0.976157082748948,0.9759036144578314,0.907563025210084,0.9404934687953556,tensor(100.9580)
0,8 gram opcode boolean,dt,0.9383259911894273,0.9495798319327731,0.3137254901960784,0.9452054794520548,0.5565068493150684,"{'true_pos': 339, 'true_neg': 213, 'false_pos': 14, 'false_neg': 18}","{'true_pos': 112, 'true_neg': 213, 'false_pos': 14, 'false_neg': 245}",0.9603399433427762,0.9495798319327731,0.9549295774647887,0.8888888888888888,0.3137254901960784,0.46376811594202894,tensor(110.9916)
0,ngram_8,dt_vs_ensemble,0.9647577092511013,0.9747899159663865,0.9943977591036415,0.9708904109589042,0.9828767123287672,"{'true_pos': 348, 'true_neg': 219, 'false_pos': 8, 'false_neg': 9}","{'true_pos': 355, 'true_neg': 219, 'false_pos': 8, 'false_neg': 2}",0.9775280898876404,0.9747899159663865,0.976157082748948,0.977961432506887,0.9943977591036415,0.9861111111111112,tensor(111.0196)
